date,demand_mw,is_outlier,year,month,day,price_eur_mwh
2021-04-22,33331.125,False,2021,4,22,73.737647
2021-04-23,32306.166666666668,False,2021,4,23,70.803928
2021-04-24,26783.75,False,2021,4,24,64.726902
2021-04-25,22933.0,False,2021,4,25,67.071575
2021-04-26,30957.083333333332,False,2021,4,26,72.797382
2021-04-27,33051.0,False,2021,4,27,77.042147
2021-04-28,33121.875,False,2021,4,28,76.126003
2021-04-29,32944.541666666664,False,2021,4,29,76.473887
2021-04-30,31567.083333333332,False,2021,4,30,74.850927
2021-05-01,23416.791666666668,False,2021,5,1,57.608763
2021-05-02,22174.375,False,2021,5,2,45.83849
2021-05-03,29925.416666666668,False,2021,5,3,71.990303
2021-05-04,31818.875,False,2021,5,4,74.41445
2021-05-05,32732.625,False,2021,5,5,72.76723
2021-05-06,32400.5,False,2021,5,6,73.852565
2021-05-07,31892.458333333332,False,2021,5,7,74.630812
2021-05-08,26406.875,False,2021,5,8,71.562862
2021-05-09,22981.458333333332,False,2021,5,9,70.140265
2021-05-10,31075.25,False,2021,5,10,71.269085
2021-05-11,33114.125,False,2021,5,11,76.362915
2021-05-12,32779.916666666664,False,2021,5,12,68.374505
2021-05-13,32233.083333333332,False,2021,5,13,71.211471
2021-05-14,32163.625,False,2021,5,14,77.175188
2021-05-15,26440.625,False,2021,5,15,63.04375
2021-05-16,23181.125,False,2021,5,16,46.113647
2021-05-17,30507.25,False,2021,5,17,68.267626
2021-05-18,32084.541666666668,False,2021,5,18,75.092674
2021-05-19,32423.75,False,2021,5,19,76.553974
2021-05-20,31891.041666666668,False,2021,5,20,71.22109
2021-05-21,31839.0,False,2021,5,21,77.704556
2021-05-22,26771.458333333332,False,2021,5,22,62.55208
2021-05-23,23020.291666666668,False,2021,5,23,62.988904
2021-05-24,31574.875,False,2021,5,24,74.455105
2021-05-25,32217.291666666668,False,2021,5,25,68.440968
2021-05-26,32140.916666666668,False,2021,5,26,81.960021
2021-05-27,32295.291666666668,False,2021,5,27,82.942375
2021-05-28,31799.25,False,2021,5,28,79.166667
2021-05-29,27013.291666666668,False,2021,5,29,68.738153
2021-05-30,23002.916666666668,False,2021,5,30,59.87998
2021-05-31,30167.75,False,2021,5,31,70.827755
2021-06-01,30934.625,False,2021,6,1,73.162597
2021-06-02,24670.375,False,2021,6,2,69.505958
2021-06-03,31521.875,False,2021,6,3,71.029418
2021-06-04,32834.666666666664,False,2021,6,4,79.784028
2021-06-05,27629.416666666668,False,2021,6,5,69.70987
2021-06-06,24345.458333333332,False,2021,6,6,69.584936
2021-06-07,32168.083333333332,False,2021,6,7,78.147893
2021-06-08,34176.75,False,2021,6,8,77.929482
2021-06-09,34558.166666666664,False,2021,6,9,75.866819
2021-06-10,34712.5,False,2021,6,10,83.398063
2021-06-11,34573.75,False,2021,6,11,84.272085
2021-06-12,29148.291666666668,False,2021,6,12,76.525424
2021-06-13,25791.625,False,2021,6,13,68.023603
2021-06-14,34659.625,False,2021,6,14,75.5738
2021-06-15,36461.0,False,2021,6,15,84.516882
2021-06-16,37041.75,False,2021,6,16,90.602615
2021-06-17,37647.166666666664,False,2021,6,17,90.427347
2021-06-18,37939.5,False,2021,6,18,89.533089
2021-06-19,31938.291666666668,False,2021,6,19,78.905119
2021-06-20,28158.958333333332,False,2021,6,20,80.641115
2021-06-21,37779.791666666664,False,2021,6,21,85.218711
2021-06-22,40524.833333333336,False,2021,6,22,90.979346
2021-06-23,40850.083333333336,False,2021,6,23,101.670622
2021-06-24,40977.541666666664,False,2021,6,24,106.558113
2021-06-25,39839.958333333336,False,2021,6,25,98.155644
2021-06-26,33236.75,False,2021,6,26,91.81721
2021-06-27,29751.5,False,2021,6,27,87.093009
2021-06-28,39288.416666666664,False,2021,6,28,99.79426
2021-06-29,41495.541666666664,False,2021,6,29,112.105969
2021-06-30,40872.458333333336,False,2021,6,30,103.377809
2021-07-01,39539.666666666664,False,2021,7,1,98.072153
2021-07-02,39142.708333333336,False,2021,7,2,110.261929
2021-07-03,32928.833333333336,False,2021,7,3,107.20875
2021-07-04,28334.416666666668,False,2021,7,4,94.011929
2021-07-05,36952.75,False,2021,7,5,96.762734
2021-07-06,39944.833333333336,False,2021,7,6,105.562244
2021-07-07,41270.541666666664,False,2021,7,7,112.727896
2021-07-08,41032.833333333336,False,2021,7,8,111.699662
2021-07-09,39275.791666666664,False,2021,7,9,96.744044
2021-07-10,32976.208333333336,False,2021,7,10,91.892644
2021-07-11,29014.916666666668,False,2021,7,11,87.734035
2021-07-12,38458.291666666664,False,2021,7,12,103.558933
2021-07-13,39965.708333333336,False,2021,7,13,107.813337
2021-07-14,38189.833333333336,False,2021,7,14,99.599262
2021-07-15,37602.333333333336,False,2021,7,15,96.383797
2021-07-16,36961.291666666664,False,2021,7,16,98.998615
2021-07-17,30761.0,False,2021,7,17,93.503648
2021-07-18,27323.166666666668,False,2021,7,18,82.561353
2021-07-19,36627.291666666664,False,2021,7,19,98.814661
2021-07-20,39210.416666666664,False,2021,7,20,110.478646
2021-07-21,40349.583333333336,False,2021,7,21,103.697945
2021-07-22,40635.791666666664,False,2021,7,22,103.369568
2021-07-23,40477.958333333336,False,2021,7,23,109.683692
2021-07-24,34595.708333333336,False,2021,7,24,105.068879
2021-07-25,30119.458333333332,False,2021,7,25,88.604614
2021-07-26,38927.75,False,2021,7,26,105.8517
2021-07-27,40713.791666666664,False,2021,7,27,112.351059
2021-07-28,40866.916666666664,False,2021,7,28,115.338996
2021-07-29,41391.25,False,2021,7,29,115.292627
2021-07-30,41345.916666666664,False,2021,7,30,109.597015
2021-07-31,35110.125,False,2021,7,31,109.084205
2021-08-01,30261.916666666668,False,2021,8,1,91.875912
2021-08-02,36318.791666666664,False,2021,8,2,108.75386
2021-08-03,37201.916666666664,False,2021,8,3,112.283875
2021-08-04,37409.916666666664,False,2021,8,4,113.759884
2021-08-05,36412.833333333336,False,2021,8,5,106.5312
2021-08-06,34509.875,False,2021,8,6,109.924232
2021-08-07,30451.041666666668,False,2021,8,7,98.798061
2021-08-08,28170.708333333332,False,2021,8,8,97.483192
2021-08-09,32175.833333333332,False,2021,8,9,107.570211
2021-08-10,33015.5,False,2021,8,10,113.441307
2021-08-11,33953.416666666664,False,2021,8,11,120.296423
2021-08-12,34021.0,False,2021,8,12,118.925802
2021-08-13,33476.875,False,2021,8,13,124.54655
2021-08-14,31594.333333333332,False,2021,8,14,115.406946
2021-08-15,28681.666666666668,False,2021,8,15,115.55694
2021-08-16,32337.166666666668,False,2021,8,16,117.542045
2021-08-17,31629.791666666668,False,2021,8,17,114.667193
2021-08-18,30755.791666666668,False,2021,8,18,111.782627
2021-08-19,30426.916666666668,False,2021,8,19,122.518365
2021-08-20,30780.875,False,2021,8,20,109.230682
2021-08-21,29086.75,False,2021,8,21,106.306865
2021-08-22,27924.833333333332,False,2021,8,22,101.431659
2021-08-23,33911.458333333336,False,2021,8,23,108.937923
2021-08-24,35205.708333333336,False,2021,8,24,116.053167
2021-08-25,35656.0,False,2021,8,25,109.138222
2021-08-26,35588.375,False,2021,8,26,129.627601
2021-08-27,35385.958333333336,False,2021,8,27,112.785689
2021-08-28,29765.416666666668,False,2021,8,28,112.548301
2021-08-29,26227.166666666668,False,2021,8,29,103.667655
2021-08-30,33814.375,False,2021,8,30,126.174653
2021-08-31,35949.833333333336,False,2021,8,31,126.681263
2021-09-01,36388.541666666664,False,2021,9,1,126.877079
2021-09-02,36647.75,False,2021,9,2,139.320141
2021-09-03,36291.333333333336,False,2021,9,3,145.293144
2021-09-04,30367.708333333332,False,2021,9,4,136.360236
2021-09-05,27156.75,False,2021,9,5,113.094663
2021-09-06,34742.333333333336,False,2021,9,6,131.541058
2021-09-07,36709.916666666664,False,2021,9,7,137.502726
2021-09-08,36532.791666666664,False,2021,9,8,139.394145
2021-09-09,36577.125,False,2021,9,9,145.030311
2021-09-10,36373.833333333336,False,2021,9,10,145.207961
2021-09-11,30501.166666666668,False,2021,9,11,139.235988
2021-09-12,26945.208333333332,False,2021,9,12,133.703473
2021-09-13,34930.541666666664,False,2021,9,13,148.182048
2021-09-14,37071.875,False,2021,9,14,152.580567
2021-09-15,37578.166666666664,False,2021,9,15,174.582561
2021-09-16,37177.083333333336,False,2021,9,16,183.415471
2021-09-17,36397.416666666664,False,2021,9,17,167.382542
2021-09-18,30972.958333333332,False,2021,9,18,156.690869
2021-09-19,26964.25,False,2021,9,19,158.222348
2021-09-20,33940.958333333336,False,2021,9,20,159.169505
2021-09-21,35449.458333333336,False,2021,9,21,175.959909
2021-09-22,35370.583333333336,False,2021,9,22,181.184326
2021-09-23,35048.625,False,2021,9,23,170.845359
2021-09-24,34806.625,False,2021,9,24,191.199968
2021-09-25,29748.166666666668,False,2021,9,25,164.582014
2021-09-26,26267.083333333332,False,2021,9,26,163.806426
2021-09-27,33641.875,False,2021,9,27,173.631607
2021-09-28,35734.25,False,2021,9,28,178.788594
2021-09-29,35828.625,False,2021,9,29,218.408375
2021-09-30,35285.083333333336,False,2021,9,30,206.366665
2021-10-01,34809.5,False,2021,10,1,205.613268
2021-10-02,28987.291666666668,False,2021,10,2,227.12875
2021-10-03,25812.125,False,2021,10,3,191.5975
2021-10-04,33437.875,False,2021,10,4,211.114763
2021-10-05,34865.416666666664,False,2021,10,5,206.707847
2021-10-06,35009.333333333336,False,2021,10,6,242.456974
2021-10-07,34355.791666666664,False,2021,10,7,307.715101
2021-10-08,34150.5,False,2021,10,8,229.0741
2021-10-09,28676.541666666668,False,2021,10,9,200.179508
2021-10-10,25118.458333333332,False,2021,10,10,171.865463
2021-10-11,32461.416666666668,False,2021,10,11,203.476238
2021-10-12,34320.625,False,2021,10,12,218.539331
2021-10-13,34509.75,False,2021,10,13,215.782201
2021-10-14,34583.458333333336,False,2021,10,14,214.065942
2021-10-15,34443.25,False,2021,10,15,211.857417
2021-10-16,28734.291666666668,False,2021,10,16,217.446378
2021-10-17,25533.125,False,2021,10,17,192.080555
2021-10-18,32877.25,False,2021,10,18,246.654207
2021-10-19,34956.708333333336,False,2021,10,19,250.544841
2021-10-20,35123.416666666664,False,2021,10,20,232.336821
2021-10-21,35650.375,False,2021,10,21,216.013468
2021-10-22,34750.708333333336,False,2021,10,22,233.277114
2021-10-23,28769.291666666668,False,2021,10,23,219.745922
2021-10-24,25394.75,False,2021,10,24,189.631105
2021-10-25,33214.125,False,2021,10,25,211.932215
2021-10-26,35088.208333333336,False,2021,10,26,239.877509
2021-10-27,34916.458333333336,False,2021,10,27,224.420649
2021-10-28,34902.458333333336,False,2021,10,28,213.778064
2021-10-29,34679.583333333336,False,2021,10,29,218.036382
2021-10-30,29412.333333333332,False,2021,10,30,190.077731
2021-10-31,25466.333333333332,False,2021,10,31,194.343366
2021-11-01,25860.75,False,2021,11,1,166.614192
2021-11-02,33234.625,False,2021,11,2,202.612886
2021-11-03,35988.25,False,2021,11,3,199.890678
2021-11-04,35009.708333333336,False,2021,11,4,191.28315
2021-11-05,35279.041666666664,False,2021,11,5,209.274972
2021-11-06,29838.291666666668,False,2021,11,6,174.424416
2021-11-07,25825.041666666668,False,2021,11,7,195.481352
2021-11-08,34465.083333333336,False,2021,11,8,217.422025
2021-11-09,35764.916666666664,False,2021,11,9,211.2995
2021-11-10,35835.125,False,2021,11,10,232.942152
2021-11-11,35730.333333333336,False,2021,11,11,199.446067
2021-11-12,35489.875,False,2021,11,12,202.706036
2021-11-13,29863.458333333332,False,2021,11,13,189.382813
2021-11-14,26433.5,False,2021,11,14,178.629835
2021-11-15,34499.416666666664,False,2021,11,15,228.469351
2021-11-16,35967.833333333336,False,2021,11,16,237.312434
2021-11-17,36248.291666666664,False,2021,11,17,244.988341
2021-11-18,36013.0,False,2021,11,18,247.470427
2021-11-19,35702.166666666664,False,2021,11,19,243.492267
2021-11-20,29947.041666666668,False,2021,11,20,230.29388
2021-11-21,26670.916666666668,False,2021,11,21,223.466328
2021-11-22,35060.041666666664,False,2021,11,22,258.531112
2021-11-23,36409.166666666664,False,2021,11,23,270.205193
2021-11-24,36932.333333333336,False,2021,11,24,289.273454
2021-11-25,37839.75,False,2021,11,25,292.226661
2021-11-26,36969.791666666664,False,2021,11,26,256.397578
2021-11-27,31191.458333333332,False,2021,11,27,223.182269
2021-11-28,27940.166666666668,False,2021,11,28,204.214812
2021-11-29,36991.708333333336,False,2021,11,29,287.007736
2021-11-30,38294.166666666664,False,2021,11,30,270.642227
2021-12-01,38499.5,False,2021,12,1,280.460909
2021-12-02,38571.208333333336,False,2021,12,2,275.751485
2021-12-03,38225.25,False,2021,12,3,290.596846
2021-12-04,32252.5,False,2021,12,4,223.435092
2021-12-05,28619.375,False,2021,12,5,221.865606
2021-12-06,36990.791666666664,False,2021,12,6,269.725727
2021-12-07,38088.416666666664,False,2021,12,7,252.597351
2021-12-08,31830.0,False,2021,12,8,245.101685
2021-12-09,39227.833333333336,False,2021,12,9,278.545948
2021-12-10,39862.583333333336,False,2021,12,10,256.324701
2021-12-11,33335.041666666664,False,2021,12,11,246.138107
2021-12-12,29408.833333333332,False,2021,12,12,240.00524
2021-12-13,37814.666666666664,False,2021,12,13,294.749431
2021-12-14,39283.416666666664,False,2021,12,14,309.676033
2021-12-15,39047.916666666664,False,2021,12,15,341.991622
2021-12-16,37563.083333333336,False,2021,12,16,347.345062
2021-12-17,38113.125,False,2021,12,17,329.71766
2021-12-18,32929.375,False,2021,12,18,297.884461
2021-12-19,29337.5,False,2021,12,19,334.322511
2021-12-20,37239.333333333336,False,2021,12,20,363.882737
2021-12-21,38574.708333333336,False,2021,12,21,418.35987
2021-12-22,37082.75,False,2021,12,22,437.940919
2021-12-23,35532.333333333336,False,2021,12,23,413.879052
2021-12-24,29090.75,False,2021,12,24,306.856568
2021-12-25,23593.416666666668,False,2021,12,25,219.021486
2021-12-26,23788.458333333332,False,2021,12,26,209.882275
2021-12-27,29669.0,False,2021,12,27,243.629166
2021-12-28,30256.791666666668,False,2021,12,28,196.400985
2021-12-29,29440.666666666668,False,2021,12,29,218.850833
2021-12-30,28685.416666666668,False,2021,12,30,186.013889
2021-12-31,26600.333333333332,False,2021,12,31,167.534758
2022-01-01,22784.791666666668,False,2022,1,1,150.689166
2022-01-02,23791.791666666668,False,2022,1,2,167.212316
2022-01-03,30114.291666666668,False,2022,1,3,193.642835
2022-01-04,31636.125,False,2022,1,4,166.092295
2022-01-05,31089.166666666668,False,2022,1,5,192.537931
2022-01-06,26576.083333333332,False,2022,1,6,225.70256
2022-01-07,30605.208333333332,False,2022,1,7,233.97287
2022-01-08,28932.083333333332,False,2022,1,8,234.467665
2022-01-09,27648.541666666668,False,2022,1,9,213.27625
2022-01-10,36726.625,False,2022,1,10,252.188037
2022-01-11,38363.833333333336,False,2022,1,11,245.244166
2022-01-12,38693.416666666664,False,2022,1,12,234.329741
2022-01-13,38312.125,False,2022,1,13,223.405197
2022-01-14,37993.5,False,2022,1,14,227.55297
2022-01-15,31326.833333333332,False,2022,1,15,218.630519
2022-01-16,27711.625,False,2022,1,16,213.05039
2022-01-17,36286.625,False,2022,1,17,244.856166
2022-01-18,37985.25,False,2022,1,18,240.678212
2022-01-19,38377.625,False,2022,1,19,234.184394
2022-01-20,38694.75,False,2022,1,20,220.305295
2022-01-21,38699.541666666664,False,2022,1,21,216.492388
2022-01-22,32419.333333333332,False,2022,1,22,204.62831
2022-01-23,28615.125,False,2022,1,23,197.383406
2022-01-24,37742.833333333336,False,2022,1,24,241.878429
2022-01-25,39283.416666666664,False,2022,1,25,281.65764
2022-01-26,39338.833333333336,False,2022,1,26,272.690122
2022-01-27,39032.458333333336,False,2022,1,27,263.939651
2022-01-28,38233.25,False,2022,1,28,261.152675
2022-01-29,32227.5,False,2022,1,29,237.95517
2022-01-30,27960.916666666668,False,2022,1,30,218.716608
2022-01-31,36680.291666666664,False,2022,1,31,231.008097
2022-02-01,37937.416666666664,False,2022,2,1,239.501756
2022-02-02,37652.041666666664,False,2022,2,2,213.266118
2022-02-03,37393.958333333336,False,2022,2,3,213.619662
2022-02-04,37369.375,False,2022,2,4,228.214907
2022-02-05,31180.833333333332,False,2022,2,5,224.270478
2022-02-06,27608.666666666668,False,2022,2,6,205.6225
2022-02-07,35727.75,False,2022,2,7,204.4246
2022-02-08,37223.666666666664,False,2022,2,8,205.290395
2022-02-09,37466.958333333336,False,2022,2,9,220.210395
2022-02-10,37417.875,False,2022,2,10,213.644531
2022-02-11,36918.291666666664,False,2022,2,11,219.700935
2022-02-12,31040.708333333332,False,2022,2,12,191.492985
2022-02-13,27145.333333333332,False,2022,2,13,197.219968
2022-02-14,36318.0,False,2022,2,14,210.211389
2022-02-15,37956.125,False,2022,2,15,210.201465
2022-02-16,37486.833333333336,False,2022,2,16,221.780561
2022-02-17,36967.916666666664,False,2022,2,17,182.678526
2022-02-18,36673.416666666664,False,2022,2,18,201.370544
2022-02-19,30479.458333333332,False,2022,2,19,178.560195
2022-02-20,26217.0,False,2022,2,20,182.485833
2022-02-21,34503.625,False,2022,2,21,185.021881
2022-02-22,36100.75,False,2022,2,22,184.804934
2022-02-23,35988.75,False,2022,2,23,191.481452
2022-02-24,35756.291666666664,False,2022,2,24,218.182491
2022-02-25,35469.458333333336,False,2022,2,25,284.290595
2022-02-26,30171.958333333332,False,2022,2,26,250.205706
2022-02-27,26805.708333333332,False,2022,2,27,202.540471
2022-02-28,34791.708333333336,False,2022,2,28,247.035474
2022-03-01,37466.416666666664,False,2022,3,1,271.131057
2022-03-02,37397.458333333336,False,2022,3,2,274.628241
2022-03-03,36990.208333333336,False,2022,3,3,362.72858
2022-03-04,36722.208333333336,False,2022,3,4,383.132318
2022-03-05,31467.791666666668,False,2022,3,5,363.084502
2022-03-06,27666.25,False,2022,3,6,377.752452
2022-03-07,36067.0,False,2022,3,7,453.508015
2022-03-08,37664.666666666664,False,2022,3,8,587.668625
2022-03-09,36851.583333333336,False,2022,3,9,463.008375
2022-03-10,35824.666666666664,False,2022,3,10,388.229561
2022-03-11,35876.0,False,2022,3,11,371.492172
2022-03-12,30224.791666666668,False,2022,3,12,281.106722
2022-03-13,26631.083333333332,False,2022,3,13,307.069135
2022-03-14,34146.833333333336,False,2022,3,14,323.278267
2022-03-15,35861.416666666664,False,2022,3,15,301.150816
2022-03-16,35264.833333333336,False,2022,3,16,281.106607
2022-03-17,35341.166666666664,False,2022,3,17,261.731871
2022-03-18,34755.666666666664,False,2022,3,18,247.216299
2022-03-19,28976.708333333332,False,2022,3,19,253.482401
2022-03-20,26004.458333333332,False,2022,3,20,228.06832
2022-03-21,33553.75,False,2022,3,21,243.93072
2022-03-22,34602.791666666664,False,2022,3,22,242.278371
2022-03-23,34667.458333333336,False,2022,3,23,238.60228
2022-03-24,34155.708333333336,False,2022,3,24,244.518098
2022-03-25,33654.291666666664,False,2022,3,25,275.981796
2022-03-26,28352.166666666668,False,2022,3,26,235.289185
2022-03-27,25055.979166666668,False,2022,3,27,206.831856
2022-03-28,32455.291666666668,False,2022,3,28,251.747732
2022-03-29,34006.75,False,2022,3,29,249.443186
2022-03-30,35297.958333333336,False,2022,3,30,294.8167
2022-03-31,34644.375,False,2022,3,31,281.899331
2022-04-01,34534.875,False,2022,4,1,306.954062
2022-04-02,29893.708333333332,False,2022,4,2,278.485226
2022-04-03,26209.916666666668,False,2022,4,3,277.502232
2022-04-04,33534.166666666664,False,2022,4,4,348.914861
2022-04-05,34456.416666666664,False,2022,4,5,296.743917
2022-04-06,34226.416666666664,False,2022,4,6,283.310252
2022-04-07,34108.166666666664,False,2022,4,7,240.002595
2022-04-08,33460.0,False,2022,4,8,269.517312
2022-04-09,28422.833333333332,False,2022,4,9,235.324707
